Open,High,Low,Close,Adj Close,Volume,Date
1477.3900146484375,1498.0,1414.0,1429.949951171875,1429.949951171875,11125700,2018-02-02
1402.6199951171875,1458.97998046875,1320.719970703125,1390.0,1390.0,11495000,2018-02-05
1361.4599609375,1443.989990234375,1351.7900390625,1442.8399658203125,1442.8399658203125,11066800,2018-02-06
1449.0,1460.989990234375,1415.1500244140625,1416.780029296875,1416.780029296875,7162700,2018-02-07
1429.6800537109375,1433.75,1349.93994140625,1350.5,1350.5,8578600,2018-02-08
1373.489990234375,1383.5,1265.9300537109375,1339.5999755859375,1339.5999755859375,14141500,2018-02-09
1364.6700439453125,1393.81005859375,1344.010009765625,1386.22998046875,1386.22998046875,6738900,2018-02-12
1385.9300537109375,1419.719970703125,1383.530029296875,1414.510009765625,1414.510009765625,5917900,2018-02-13
1406.25,1452.06005859375,1403.3599853515625,1451.050048828125,1451.050048828125,5959200,2018-02-14
1466.8900146484375,1468.93994140625,1436.8399658203125,1461.760009765625,1461.760009765625,5652700,2018-02-15
1457.3699951171875,1465.800048828125,1446.56005859375,1448.68994140625,1448.68994140625,4472600,2018-02-16
1446.489990234375,1488.77001953125,1446.489990234375,1468.3499755859375,1468.3499755859375,6499200,2018-02-20
1485.0,1503.489990234375,1478.9200439453125,1482.9200439453125,1482.9200439453125,6304400,2018-02-21
1495.3599853515625,1502.5400390625,1475.760009765625,1485.3399658203125,1485.3399658203125,4858100,2018-02-22
1495.3399658203125,1500.0,1486.5,1500.0,1500.0,4418100,2018-02-23
1509.199951171875,1522.8399658203125,1507.0,1521.949951171875,1521.949951171875,4955000,2018-02-26
1524.5,1526.780029296875,1507.2099609375,1511.97998046875,1511.97998046875,4808800,2018-02-27
1519.510009765625,1528.699951171875,1512.0,1512.449951171875,1512.449951171875,4515000,2018-02-28
1513.5999755859375,1518.489990234375,1465.0,1493.449951171875,1493.449951171875,6835200,2018-03-01
1469.0999755859375,1501.050048828125,1455.010009765625,1500.25,1500.25,6587600,2018-03-02
1494.239990234375,1525.3800048828125,1481.0,1523.6099853515625,1523.6099853515625,5233900,2018-03-05
1533.199951171875,1542.1300048828125,1528.0,1537.6400146484375,1537.6400146484375,4561700,2018-03-06
1526.52001953125,1545.9000244140625,1522.510009765625,1545.0,1545.0,4174100,2018-03-07
1550.0,1554.8800048828125,1545.25,1551.8599853515625,1551.8599853515625,3862600,2018-03-08
1563.5,1578.93994140625,1559.0799560546875,1578.8900146484375,1578.8900146484375,4534300,2018-03-09
1592.5999755859375,1605.3299560546875,1586.699951171875,1598.3900146484375,1598.3900146484375,5174200,2018-03-12
1615.9599609375,1617.5400390625,1578.010009765625,1588.1800537109375,1588.1800537109375,6531900,2018-03-13
1597.0,1606.43994140625,1590.8900146484375,1591.0,1591.0,4259400,2018-03-14
1595.0,1596.9100341796875,1578.1099853515625,1582.3199462890625,1582.3199462890625,4069700,2018-03-15
1583.449951171875,1589.43994140625,1567.5,1571.6800537109375,1571.6800537109375,5425000,2018-03-16
1554.530029296875,1561.6600341796875,1525.3499755859375,1544.9300537109375,1544.9300537109375,6580800,2018-03-19
1550.3399658203125,1587.0,1545.4100341796875,1586.510009765625,1586.510009765625,4581600,2018-03-20
1586.449951171875,1590.0,1563.1700439453125,1581.8599853515625,1581.8599853515625,4750800,2018-03-21
1565.469970703125,1573.8499755859375,1542.4000244140625,1544.9200439453125,1544.9200439453125,6320600,2018-03-22
1539.010009765625,1549.02001953125,1495.3599853515625,1495.56005859375,1495.56005859375,8006000,2018-03-23
1530.0,1556.989990234375,1499.25,1555.8599853515625,1555.8599853515625,5624700,2018-03-26
1572.4000244140625,1575.969970703125,1482.3199462890625,1497.050048828125,1497.050048828125,6999600,2018-03-27
1447.0,1455.9000244140625,1386.1700439453125,1431.4200439453125,1431.4200439453125,13705300,2018-03-28
1406.0,1455.469970703125,1365.199951171875,1447.3399658203125,1447.3399658203125,12581100,2018-03-29
1417.6199951171875,1421.3599853515625,1355.0,1371.989990234375,1371.989990234375,10463600,2018-04-02
1391.3800048828125,1414.0,1355.3299560546875,1392.050048828125,1392.050048828125,10231200,2018-04-03
1358.239990234375,1415.3900146484375,1352.8800048828125,1410.5699462890625,1410.5699462890625,6982300,2018-04-04
1441.989990234375,1459.56005859375,1427.0699462890625,1451.75,1451.75,6413500,2018-04-05
1429.969970703125,1452.5,1400.260009765625,1405.22998046875,1405.22998046875,5882300,2018-04-06
1425.030029296875,1438.47998046875,1402.5699462890625,1406.0799560546875,1406.0799560546875,4208200,2018-04-09
1431.989990234375,1438.3800048828125,1415.699951171875,1436.219970703125,1436.219970703125,4254100,2018-04-10
1439.43994140625,1448.780029296875,1424.8900146484375,1427.050048828125,1427.050048828125,3582500,2018-04-11
1439.5,1452.1199951171875,1435.06005859375,1448.5,1448.5,3135000,2018-04-12
1449.1400146484375,1459.780029296875,1424.52001953125,1430.7900390625,1430.7900390625,3685300,2018-04-13
1445.0,1447.0,1427.47998046875,1441.5,1441.5,2808600,2018-04-16
1462.300048828125,1507.18994140625,1457.02001953125,1503.8299560546875,1503.8299560546875,5114400,2018-04-17
1514.6500244140625,1533.800048828125,1504.1099853515625,1527.8399658203125,1527.8399658203125,5227500,2018-04-18
1543.219970703125,1568.52001953125,1539.06005859375,1556.9100341796875,1556.9100341796875,6523700,2018-04-19
1561.199951171875,1561.199951171875,1516.0899658203125,1527.489990234375,1527.489990234375,5541600,2018-04-20
1546.68994140625,1548.0,1503.4100341796875,1517.8599853515625,1517.8599853515625,4465400,2018-04-23
1535.800048828125,1539.5,1448.449951171875,1460.0899658203125,1460.0899658203125,7494700,2018-04-24
1458.0,1469.989990234375,1415.02001953125,1460.1700439453125,1460.1700439453125,6587300,2018-04-25
1485.010009765625,1529.4200439453125,1478.5,1517.9599609375,1517.9599609375,8801100,2018-04-26
1634.010009765625,1638.0999755859375,1567.3900146484375,1572.6199951171875,1572.6199951171875,13053200,2018-04-27
1582.5,1596.0,1560.93994140625,1566.1300048828125,1566.1300048828125,5464100,2018-04-30
1563.219970703125,1585.0,1552.1800537109375,1582.260009765625,1582.260009765625,4572100,2018-05-01
1580.97998046875,1588.5,1566.3599853515625,1569.6800537109375,1569.6800537109375,4360300,2018-05-02
1560.010009765625,1574.800048828125,1546.02001953125,1572.0799560546875,1572.0799560546875,4251900,2018-05-03
1562.449951171875,1584.9000244140625,1562.18994140625,1580.949951171875,1580.949951171875,3443600,2018-05-04
1589.3399658203125,1606.949951171875,1587.8299560546875,1600.1400146484375,1600.1400146484375,3801900,2018-05-07
1595.0,1596.8800048828125,1582.510009765625,1592.3900146484375,1592.3900146484375,3067900,2018-05-08
1600.0,1608.0,1592.0,1608.0,1608.0,3637300,2018-05-09
1608.47998046875,1615.5999755859375,1603.43994140625,1609.0799560546875,1609.0799560546875,2817500,2018-05-10
1610.989990234375,1611.0999755859375,1597.8900146484375,1602.9100341796875,1602.9100341796875,2263900,2018-05-11
1604.0,1611.1800537109375,1600.050048828125,1601.5400390625,1601.5400390625,2509500,2018-05-14
1587.800048828125,1587.800048828125,1565.219970703125,1576.1199951171875,1576.1199951171875,5077500,2018-05-15
1577.5,1594.4300537109375,1576.6700439453125,1587.280029296875,1587.280029296875,2570600,2018-05-16
1580.56005859375,1594.0400390625,1573.0,1581.760009765625,1581.760009765625,2147600,2018-05-17
1581.3299560546875,1583.5899658203125,1572.0999755859375,1574.3699951171875,1574.3699951171875,2642600,2018-05-18
1585.0,1592.050048828125,1575.0,1585.4599609375,1585.4599609375,2925200,2018-05-21
1589.8900146484375,1589.8900146484375,1575.25,1581.4000244140625,1581.4000244140625,2115600,2018-05-22
1571.050048828125,1601.8599853515625,1566.3399658203125,1601.8599853515625,1601.8599853515625,3361900,2018-05-23
1598.030029296875,1608.239990234375,1588.3800048828125,1603.0699462890625,1603.0699462890625,3430000,2018-05-24
1603.0,1614.1199951171875,1600.449951171875,1610.1500244140625,1610.1500244140625,2698400,2018-05-25
1600.7099609375,1621.7900390625,1600.1500244140625,1612.8699951171875,1612.8699951171875,3846500,2018-05-29
1618.0999755859375,1626.0,1612.9300537109375,1624.8900146484375,1624.8900146484375,2907400,2018-05-30
1623.0,1635.0,1621.3499755859375,1629.6199951171875,1629.6199951171875,3166300,2018-05-31
1637.030029296875,1646.72998046875,1635.0899658203125,1641.5400390625,1641.5400390625,3313400,2018-06-01
1648.9000244140625,1665.6800537109375,1645.489990234375,1665.27001953125,1665.27001953125,3187700,2018-06-04
1672.989990234375,1699.0,1670.06005859375,1696.3499755859375,1696.3499755859375,4782200,2018-06-05
1704.510009765625,1714.5,1686.469970703125,1695.75,1695.75,5473200,2018-06-06
1698.56005859375,1699.9000244140625,1676.1099853515625,1689.300048828125,1689.300048828125,3765700,2018-06-07
1681.1199951171875,1689.43994140625,1673.010009765625,1683.989990234375,1683.989990234375,2955100,2018-06-08
1681.510009765625,1694.239990234375,1680.5899658203125,1689.1199951171875,1689.1199951171875,2335500,2018-06-11
1693.0,1699.510009765625,1691.52001953125,1698.75,1698.75,2259200,2018-06-12
1702.81005859375,1713.75,1700.1199951171875,1704.8599853515625,1704.8599853515625,3327500,2018-06-13
1713.47998046875,1724.800048828125,1708.8699951171875,1723.8599853515625,1723.8599853515625,3174400,2018-06-14
1714.0,1720.8699951171875,1708.52001953125,1715.969970703125,1715.969970703125,4777600,2018-06-15
1706.260009765625,1726.739990234375,1702.56005859375,1723.7900390625,1723.7900390625,3107700,2018-06-18
1709.0400390625,1736.1099853515625,1700.3900146484375,1734.780029296875,1734.780029296875,4290100,2018-06-19
1742.5,1762.9300537109375,1741.3599853515625,1750.0799560546875,1750.0799560546875,4332600,2018-06-20
1760.0,1763.0999755859375,1717.56005859375,1730.219970703125,1730.219970703125,4941100,2018-06-21
1742.6199951171875,1743.0,1711.9000244140625,1715.6700439453125,1715.6700439453125,4075100,2018-06-22
1702.510009765625,1705.0,1646.31005859375,1663.1500244140625,1663.1500244140625,7511200,2018-06-25
1672.3699951171875,1701.5699462890625,1663.3399658203125,1691.0899658203125,1691.0899658203125,4386600,2018-06-26
1708.1099853515625,1711.949951171875,1660.0,1660.510009765625,1660.510009765625,4872200,2018-06-27
1672.5400390625,1705.5,1661.1700439453125,1701.449951171875,1701.449951171875,4529700,2018-06-28
1717.0,1723.4100341796875,1694.3199462890625,1699.800048828125,1699.800048828125,4543500,2018-06-29
1682.699951171875,1713.8900146484375,1678.06005859375,1713.780029296875,1713.780029296875,3185700,2018-07-02
1723.9599609375,1725.0,1692.47998046875,1693.9599609375,1693.9599609375,2177300,2018-07-03
1705.3800048828125,1710.68994140625,1682.1500244140625,1699.72998046875,1699.72998046875,2983100,2018-07-05
1696.0,1715.27001953125,1691.6700439453125,1710.6300048828125,1710.6300048828125,2650300,2018-07-06
1724.050048828125,1739.56005859375,1716.22998046875,1739.02001953125,1739.02001953125,3012000,2018-07-09
1738.530029296875,1750.0,1731.0,1743.0699462890625,1743.0699462890625,3002900,2018-07-10
1737.989990234375,1756.9599609375,1734.0,1755.0,1755.0,3209800,2018-07-11
1764.510009765625,1798.0,1762.1800537109375,1796.6199951171875,1796.6199951171875,4532700,2018-07-12
1803.9300537109375,1815.300048828125,1795.22998046875,1813.030029296875,1813.030029296875,4383200,2018-07-13
1821.949951171875,1841.949951171875,1814.449951171875,1822.489990234375,1822.489990234375,5466200,2018-07-16
1811.56005859375,1851.68994140625,1797.3800048828125,1843.9300537109375,1843.9300537109375,5682900,2018-07-17
1848.0,1858.8800048828125,1831.27001953125,1842.9200439453125,1842.9200439453125,4861900,2018-07-18
1829.4599609375,1841.0,1811.27001953125,1812.969970703125,1812.969970703125,4676900,2018-07-19
1825.010009765625,1834.8399658203125,1810.06005859375,1813.699951171875,1813.699951171875,3884400,2018-07-20
1812.2099609375,1819.0,1769.989990234375,1802.0,1802.0,3888500,2018-07-23
1829.010009765625,1840.0,1809.3800048828125,1829.239990234375,1829.239990234375,4278700,2018-07-24
1829.300048828125,1863.8399658203125,1822.6400146484375,1863.6099853515625,1863.6099853515625,3738200,2018-07-25
1839.0,1844.6800537109375,1804.5,1808.0,1808.0,9924400,2018-07-26
1876.050048828125,1880.050048828125,1806.530029296875,1817.27001953125,1817.27001953125,9681000,2018-07-27
1827.3299560546875,1829.5,1766.02001953125,1779.219970703125,1779.219970703125,6562300,2018-07-30
1786.489990234375,1801.8299560546875,1739.3199462890625,1777.43994140625,1777.43994140625,5738700,2018-07-31
1784.0,1798.43994140625,1776.02001953125,1797.1700439453125,1797.1700439453125,4153100,2018-08-01
1788.77001953125,1836.56005859375,1786.0,1834.3299560546875,1834.3299560546875,4354700,2018-08-02
1837.739990234375,1841.0,1821.5,1823.2900390625,1823.2900390625,3460500,2018-08-03
1825.81005859375,1847.77001953125,1818.9200439453125,1847.75,1847.75,3391800,2018-08-06
1854.530029296875,1869.719970703125,1846.27001953125,1862.47998046875,1862.47998046875,3377500,2018-08-07
1861.0,1891.510009765625,1854.5,1886.52001953125,1886.52001953125,3963000,2018-08-08
1882.0,1914.5699462890625,1877.47998046875,1898.52001953125,1898.52001953125,4860400,2018-08-09
1888.510009765625,1899.5,1878.2099609375,1886.300048828125,1886.300048828125,3639900,2018-08-10
1898.5,1925.0,1893.6700439453125,1896.199951171875,1896.199951171875,5531500,2018-08-13
1919.3900146484375,1921.010009765625,1900.0,1919.6500244140625,1919.6500244140625,3986100,2018-08-14
1909.550048828125,1916.2099609375,1869.7900390625,1882.6199951171875,1882.6199951171875,7700700,2018-08-15
1903.93994140625,1905.0,1883.550048828125,1886.52001953125,1886.52001953125,3957100,2018-08-16
1885.800048828125,1888.0,1855.550048828125,1882.219970703125,1882.219970703125,4104300,2018-08-17
1890.5699462890625,1891.75,1866.06005859375,1876.7099609375,1876.7099609375,2862000,2018-08-20
1880.0,1897.75,1874.4100341796875,1883.4200439453125,1883.4200439453125,3105600,2018-08-21
1876.6400146484375,1905.800048828125,1876.6400146484375,1904.9000244140625,1904.9000244140625,3080500,2018-08-22
1907.1700439453125,1919.5,1900.760009765625,1902.9000244140625,1902.9000244140625,3563000,2018-08-23
1910.510009765625,1916.010009765625,1902.5400390625,1905.3900146484375,1905.3900146484375,2800900,2018-08-24
1915.0,1927.699951171875,1909.280029296875,1927.6800537109375,1927.6800537109375,3569000,2018-08-27
1937.72998046875,1941.780029296875,1928.8199462890625,1932.8199462890625,1932.8199462890625,3100700,2018-08-28
1953.449951171875,1998.68994140625,1948.93994140625,1998.0999755859375,1998.0999755859375,6531800,2018-08-29
1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,2002.3800048828125,7277300,2018-08-30
2007.0,2022.3800048828125,2004.739990234375,2012.7099609375,2012.7099609375,4204400,2018-08-31
2026.5,2050.5,2013.0,2039.510009765625,2039.510009765625,5721100,2018-09-04
2038.1099853515625,2040.3800048828125,1989.8900146484375,1994.8199462890625,1994.8199462890625,8220600,2018-09-05
2006.510009765625,2007.5,1935.2099609375,1958.31005859375,1958.31005859375,7488700,2018-09-06
1938.7099609375,1975.199951171875,1937.3499755859375,1952.0699462890625,1952.0699462890625,4892600,2018-09-07
1971.0,1973.0400390625,1931.52001953125,1939.010009765625,1939.010009765625,4544800,2018-09-10
1928.27001953125,1988.8800048828125,1917.0,1987.1500244140625,1987.1500244140625,5033600,2018-09-11
1994.0,2000.0,1962.43994140625,1990.0,1990.0,4414000,2018-09-12
2000.0,2008.760009765625,1982.030029296875,1989.8699951171875,1989.8699951171875,3621500,2018-09-13
1992.9300537109375,1993.6500244140625,1959.219970703125,1970.18994140625,1970.18994140625,3642000,2018-09-14
1954.72998046875,1956.8199462890625,1887.4100341796875,1908.030029296875,1908.030029296875,7050200,2018-09-17
1918.6500244140625,1958.199951171875,1915.43994140625,1941.050048828125,1941.050048828125,4268700,2018-09-18
1940.5,1940.8299560546875,1904.9000244140625,1926.4200439453125,1926.4200439453125,4056800,2018-09-19
1938.5799560546875,1955.0,1932.25,1944.300048828125,1944.300048828125,3154900,2018-09-20
1954.219970703125,1957.31005859375,1910.5,1915.010009765625,1915.010009765625,6855900,2018-09-21
1903.7900390625,1936.8800048828125,1865.0,1934.3599853515625,1934.3599853515625,4213700,2018-09-24
1942.9000244140625,1975.9100341796875,1938.8499755859375,1974.550048828125,1974.550048828125,4538400,2018-09-25
1968.5,1995.25,1961.52001953125,1974.8499755859375,1974.8499755859375,4313500,2018-09-26
1993.239990234375,2016.1600341796875,1988.5799560546875,2012.97998046875,2012.97998046875,4329400,2018-09-27
2004.4100341796875,2026.52001953125,1996.4599609375,2003.0,2003.0,4085100,2018-09-28
2021.989990234375,2033.18994140625,2003.5999755859375,2004.3599853515625,2004.3599853515625,3460500,2018-10-01
1999.989990234375,2013.3900146484375,1965.77001953125,1971.31005859375,1971.31005859375,5400700,2018-10-02
1981.699951171875,1989.699951171875,1949.81005859375,1952.760009765625,1952.760009765625,5253100,2018-10-03
1949.0,1956.0,1896.5699462890625,1909.4200439453125,1909.4200439453125,7257000,2018-10-04
1917.989990234375,1929.0799560546875,1862.8299560546875,1889.6500244140625,1889.6500244140625,6822300,2018-10-05
1874.0,1902.0,1830.6600341796875,1864.4200439453125,1864.4200439453125,7393200,2018-10-08
1859.989990234375,1896.6800537109375,1852.3199462890625,1870.3199462890625,1870.3199462890625,4772900,2018-10-09
1857.8900146484375,1858.56005859375,1754.4100341796875,1755.25,1755.25,10988900,2018-10-10
1724.0,1755.4000244140625,1685.0999755859375,1719.3599853515625,1719.3599853515625,13935900,2018-10-11
1808.0,1808.949951171875,1742.530029296875,1788.6099853515625,1788.6099853515625,9444600,2018-10-12
1795.0,1795.050048828125,1734.22998046875,1760.949951171875,1760.949951171875,6437200,2018-10-15
1783.5,1823.8800048828125,1761.550048828125,1819.9599609375,1819.9599609375,5859900,2018-10-16
1842.7900390625,1845.0,1807.0,1831.72998046875,1831.72998046875,5295200,2018-10-17
1821.489990234375,1830.1500244140625,1767.8699951171875,1770.719970703125,1770.719970703125,5874000,2018-10-18
1785.1600341796875,1809.0999755859375,1753.0,1764.030029296875,1764.030029296875,5907200,2018-10-19
1784.0,1809.5,1756.0,1789.300048828125,1789.300048828125,4500000,2018-10-22
1742.239990234375,1776.3399658203125,1714.0,1768.699951171875,1768.699951171875,6723900,2018-10-23
1773.699951171875,1777.7099609375,1656.56005859375,1664.199951171875,1664.199951171875,6928400,2018-10-24
1703.3399658203125,1794.81005859375,1692.010009765625,1782.1700439453125,1782.1700439453125,10285700,2018-10-25
1649.5899658203125,1698.4599609375,1603.0,1642.81005859375,1642.81005859375,14963800,2018-10-26
1660.0,1665.739990234375,1495.0,1538.8800048828125,1538.8800048828125,13866100,2018-10-29
1486.1600341796875,1540.989990234375,1476.3599853515625,1530.4200439453125,1530.4200439453125,12460100,2018-10-30
1569.989990234375,1623.9100341796875,1565.0899658203125,1598.010009765625,1598.010009765625,9390200,2018-10-31
1623.530029296875,1670.449951171875,1598.43994140625,1665.530029296875,1665.530029296875,8135500,2018-11-01
1678.5899658203125,1697.43994140625,1651.8299560546875,1665.530029296875,1665.530029296875,6955500,2018-11-02
1657.5699462890625,1658.0899658203125,1596.3599853515625,1627.800048828125,1627.800048828125,5624700,2018-11-05
1618.3499755859375,1665.0,1614.550048828125,1642.81005859375,1642.81005859375,4257400,2018-11-06
1673.0,1759.22998046875,1664.0799560546875,1755.489990234375,1755.489990234375,8192200,2018-11-07
1755.0,1784.0,1725.1099853515625,1754.9100341796875,1754.9100341796875,6534900,2018-11-08
1732.5,1743.9200439453125,1701.8699951171875,1712.4300537109375,1712.4300537109375,5902200,2018-11-09
1698.239990234375,1708.550048828125,1630.010009765625,1636.8499755859375,1636.8499755859375,6806200,2018-11-12
1649.2900390625,1677.06005859375,1613.75,1631.1700439453125,1631.1700439453125,5933300,2018-11-13
1656.3199462890625,1673.0,1597.0699462890625,1599.010009765625,1599.010009765625,6486900,2018-11-14
1581.010009765625,1624.8199462890625,1546.510009765625,1619.43994140625,1619.43994140625,8427300,2018-11-15
1587.5,1614.47998046875,1573.1199951171875,1593.4100341796875,1593.4100341796875,6066100,2018-11-16
1577.010009765625,1581.18994140625,1503.3599853515625,1512.2900390625,1512.2900390625,7790000,2018-11-19
1437.5,1534.75,1420.0,1495.4599609375,1495.4599609375,10878800,2018-11-20
1542.989990234375,1550.0,1515.0,1516.72998046875,1516.72998046875,5716800,2018-11-21
1517.0,1536.199951171875,1501.81005859375,1502.06005859375,1502.06005859375,2707600,2018-11-23
1539.0,1584.81005859375,1524.219970703125,1581.3299560546875,1581.3299560546875,6257700,2018-11-26
1575.989990234375,1597.6500244140625,1558.010009765625,1581.4200439453125,1581.4200439453125,5783200,2018-11-27
1613.9200439453125,1681.449951171875,1601.219970703125,1677.75,1677.75,8458700,2018-11-28
1674.989990234375,1689.989990234375,1652.3299560546875,1673.5699462890625,1673.5699462890625,6613200,2018-11-29
1679.5,1696.0,1666.5,1690.1700439453125,1690.1700439453125,5761800,2018-11-30
1769.4599609375,1778.3399658203125,1730.0,1772.3599853515625,1772.3599853515625,6862300,2018-12-03
1756.0,1770.3399658203125,1665.0,1668.4000244140625,1668.4000244140625,8694500,2018-12-04
1614.8699951171875,1701.050048828125,1609.8499755859375,1699.18994140625,1699.18994140625,8789400,2018-12-06
1705.0699462890625,1718.9300537109375,1625.4599609375,1629.1300048828125,1629.1300048828125,7576100,2018-12-07
1623.8399658203125,1657.989990234375,1590.8699951171875,1641.030029296875,1641.030029296875,7494800,2018-12-10
1678.0,1679.469970703125,1619.5999755859375,1643.239990234375,1643.239990234375,6244700,2018-12-11
1669.0,1704.989990234375,1660.27001953125,1663.5400390625,1663.5400390625,6598000,2018-12-12
1680.0,1692.1199951171875,1641.5,1658.3800048828125,1658.3800048828125,5271300,2018-12-13
1638.0,1642.5699462890625,1585.0,1591.9100341796875,1591.9100341796875,6367200,2018-12-14
1566.0,1576.1300048828125,1505.010009765625,1520.9100341796875,1520.9100341796875,8829800,2018-12-17
1540.0,1567.550048828125,1523.010009765625,1551.47998046875,1551.47998046875,6523000,2018-12-18
1543.050048828125,1584.530029296875,1483.1800537109375,1495.0799560546875,1495.0799560546875,8792200,2018-12-19
1484.0,1509.5,1432.68994140625,1460.8299560546875,1460.8299560546875,9991800,2018-12-20
1464.989990234375,1480.0,1363.9599609375,1377.449951171875,1377.449951171875,13640300,2018-12-21
1346.0,1396.030029296875,1307.0,1343.9599609375,1343.9599609375,7220000,2018-12-24
1368.8900146484375,1473.1600341796875,1363.010009765625,1470.9000244140625,1470.9000244140625,10411800,2018-12-26
1454.199951171875,1469.0,1390.31005859375,1461.6400146484375,1461.6400146484375,9722000,2018-12-27
1473.3499755859375,1513.469970703125,1449.0,1478.02001953125,1478.02001953125,8829000,2018-12-28
1510.800048828125,1520.760009765625,1487.0,1501.969970703125,1501.969970703125,6954500,2018-12-31
1465.199951171875,1553.3599853515625,1460.9300537109375,1539.1300048828125,1539.1300048828125,7983100,2019-01-02
1520.010009765625,1538.0,1497.1099853515625,1500.280029296875,1500.280029296875,6975600,2019-01-03
1530.0,1594.0,1518.31005859375,1575.3900146484375,1575.3900146484375,9182600,2019-01-04
1602.31005859375,1634.56005859375,1589.18994140625,1629.510009765625,1629.510009765625,7993200,2019-01-07
1664.68994140625,1676.6099853515625,1616.6099853515625,1656.5799560546875,1656.5799560546875,8881400,2019-01-08
1652.97998046875,1667.800048828125,1641.4000244140625,1659.4200439453125,1659.4200439453125,6348800,2019-01-09
1641.010009765625,1663.25,1621.6199951171875,1656.219970703125,1656.219970703125,6507700,2019-01-10
1640.550048828125,1660.2900390625,1636.219970703125,1640.56005859375,1640.56005859375,4686200,2019-01-11
1615.0,1648.199951171875,1595.1500244140625,1617.2099609375,1617.2099609375,6005900,2019-01-14
1632.0,1675.1600341796875,1626.010009765625,1674.56005859375,1674.56005859375,5998500,2019-01-15
1684.219970703125,1705.0,1675.8800048828125,1683.780029296875,1683.780029296875,6366900,2019-01-16
1680.0,1700.1700439453125,1677.5,1693.219970703125,1693.219970703125,4208900,2019-01-17
1712.0,1716.199951171875,1691.5400390625,1696.199951171875,1696.199951171875,6020500,2019-01-18
1681.0,1681.8699951171875,1610.199951171875,1632.1700439453125,1632.1700439453125,6416800,2019-01-22
1656.0,1657.4300537109375,1612.0,1640.02001953125,1640.02001953125,5225200,2019-01-23
1641.0699462890625,1657.260009765625,1631.780029296875,1654.9300537109375,1654.9300537109375,4089900,2019-01-24
1670.5,1683.47998046875,1661.6099853515625,1670.5699462890625,1670.5699462890625,4945900,2019-01-25
1643.5899658203125,1645.0,1614.0899658203125,1637.8900146484375,1637.8900146484375,4837700,2019-01-28
1631.27001953125,1632.3800048828125,1590.719970703125,1593.8800048828125,1593.8800048828125,4632800,2019-01-29
1623.0,1676.949951171875,1619.6800537109375,1670.4300537109375,1670.4300537109375,5783800,2019-01-30
1692.8499755859375,1736.4100341796875,1679.0799560546875,1718.72998046875,1718.72998046875,10910300,2019-01-31
1638.8800048828125,1673.06005859375,1622.010009765625,1626.22998046875,1626.22998046875,11506200,2019-02-01
1623.0,1649.6300048828125,1613.5,1633.31005859375,1633.31005859375,4929100,2019-02-04
1643.3399658203125,1665.260009765625,1642.5,1658.81005859375,1658.81005859375,4453100,2019-02-05
1670.75,1672.260009765625,1633.3399658203125,1640.260009765625,1640.260009765625,3939900,2019-02-06
1625.0,1625.5400390625,1592.9100341796875,1614.3699951171875,1614.3699951171875,4626600,2019-02-07
